SKILL_ID,SKILL_NAME,SKILL_SHORT_NAME,SKILL_AREA_NAME,CONTENT_AREA_NAME,CONTENT_AREA_SHORT_NAME,PEDAGOGICAL_LIMITS,DOK_LEVEL,IS_EN_US_FOCUS_SKILL,IS_G3_READING_PROFICIENCY_SKILL,IS_G4_PROFICIENCY_SKILL,IS_KINDERGARTEN_READINESS_SKILL,HAS_CBM_MEASURE,IS_ALGEBRA_READINESS_SKILL,GRADE_LEVEL_DEFAULT_ID,GRADE_LEVEL_NAME,GRADE_LEVEL_SHORT_NAME,GRADE_LEVEL_DEFAULT_ORDER,USP_SECTION_CODE,USP_SECTION_NAME,USP_SECTION_DEFAULT_ORDER,SKILL_AREA_ID,CONTENT_AREA_ID,USP_SECTION_ID,SKILL_STATUS,USP_SKILL_STATUS,REPLACES_SKILL_ID,SKILL_CREATION_RATIONALE,SKILL_NOTES,DEV_NOTE,LAST_CHANGE_TYPE,LAST_CHANGE_BATCH
b69ca48d-4180-4f7e-af4d-c27525652891,Subtract decimal numbers,Subtract decimal numbers,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,false,GRADE_5,Grade 5,5,5,5,Grade 5,7,fab876b1-479d-e311-b77c-005056801da1,2,e7a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
0dc0eeea-c3ac-4fca-93a8-816b1edbd9db,Determine fraction and decimal equivalents for halves and fourths,Determine decimal equivalents: halves and fourths,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,false,GRADE_4,Grade 4,4,4,,,,fab876b1-479d-e311-b77c-005056801da1,2,,Released,Unknown,,IN.Math.4.NS.5,,Delivery 12 Release - skills beyond LPs,update,RSLCHANGE_MATH_20250814_01_01_RELEASE
3bbbc51a-a39f-e311-9503-005056801da1,Estimate a decimal number sum or difference by rounding to whole numbers,Round to estimate: sum / difference with decimals,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,false,GRADE_4,Grade 4,4,4,4,Grade 4,6,fab876b1-479d-e311-b77c-005056801da1,2,e6a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
bfa4bfaa-479d-e311-b77c-005056801da1,Express a fraction with a denominator of 10 or 100 as a decimal,"Write fractions, denominator 10 / 100, as decimals",Decimal Concepts and Operations,Mathematics,Math,,,true,false,true,false,false,true,GRADE_4,Grade 4,4,4,4,Grade 4,6,fab876b1-479d-e311-b77c-005056801da1,2,e6a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
dbbbc51a-a39f-e311-9503-005056801da1,Divide a decimal number by a decimal number through thousandths,Divide two decimals through thousandths,Decimal Concepts and Operations,Mathematics,Math,"Students will be able to divide multi-digit decimals, up to the thousandths place, using any strategy. Instruction can include the use of models, properties of operations, and/or the standard algorithm. All numbers and quotients should be positive.",,true,false,false,false,false,false,GRADE_6,Grade 6,6,6,6,Grade 6,8,fab876b1-479d-e311-b77c-005056801da1,2,e8a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,update,RSLCHANGE_MATH_20250110_01_02
6f7e63d8-2400-e411-9e54-005056801da1,"Find the effect of dividing 1- or 2-digit numbers by 10, identifying the value of the digits in the answers as ones and tenths",Find effect of dividing 1- / 2-digit numbers by 10,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,false,GRADE_5,Grade 5,5,5,5,Grade 5,7,fab876b1-479d-e311-b77c-005056801da1,2,e7a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
d0a3bfaa-479d-e311-b77c-005056801da1,Multiply decimals through hundredths using one of various strategies,Multiply decimals through hundredths,Decimal Concepts and Operations,Mathematics,Math,,,true,false,false,false,false,true,GRADE_5,Grade 5,5,5,5,Grade 5,7,fab876b1-479d-e311-b77c-005056801da1,2,e7a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
c0983f29-e4ec-4b2a-8c8b-43b6078f66b3,Justify the result of multiplying or dividing a decimal number by a 1-digit whole number,Justify result: x / ÷ decimal by whole number,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,false,GRADE_5,Grade 5,5,5,,,,fab876b1-479d-e311-b77c-005056801da1,2,,Released,Unknown,,SCCCR.Math.5.PAFR.1.4,,Delivery 12 Release - skills beyond LPs,update,RSLCHANGE_MATH_20250814_01_01_RELEASE
80bbc51a-a39f-e311-9503-005056801da1,Determine the value of a digit in a decimal number to thousandths,Find a decimal digit's value to 1000ths,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,false,GRADE_5,Grade 5,5,5,5,Grade 5,7,fab876b1-479d-e311-b77c-005056801da1,2,e7a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
f1a4bfaa-479d-e311-b77c-005056801da1,Fluently add and subtract multi-digit decimals using the standard algorithm,Fluently add and subtract multi-digit decimals,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,true,GRADE_6,Grade 6,6,6,6,Grade 6,8,fab876b1-479d-e311-b77c-005056801da1,2,e8a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
cae84d2a-fddb-4d08-8e75-2dd8dc9faa7f,Estimate the product of two decimals,Estimate the product of two decimals,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,false,GRADE_5,Grade 5,5,5,5,Grade 5,7,fab876b1-479d-e311-b77c-005056801da1,2,e7a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
787f63d8-2400-e411-9e54-005056801da1,Recognize decimal equivalents of any number of tenths or hundredths,Know decimal equivalents: tenths / hundredths,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,false,GRADE_4,Grade 4,4,4,4,Grade 4,6,fab876b1-479d-e311-b77c-005056801da1,2,e6a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
15a8ef72-5167-4600-8a37-dd327d01b47d,Give a real-world example of when large and small numbers are used,Give real-world example of large / small numbers,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,false,GRADE_6,Grade 6,6,6,6,Grade 6,8,fab876b1-479d-e311-b77c-005056801da1,2,e8a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
ca53b212-6612-464c-a15c-07adf6deeca6,Read and write a decimal through hundredths in standard form,Read / write a decimal to 100ths in standard form,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,false,GRADE_4,Grade 4,4,4,4,Grade 4,6,fab876b1-479d-e311-b77c-005056801da1,2,e6a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
407f63d8-2400-e411-9e54-005056801da1,Read decimal numbers as fractions,Read decimal numbers as fractions,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,false,GRADE_4,Grade 4,4,4,4,Grade 4,6,fab876b1-479d-e311-b77c-005056801da1,2,e6a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
9eac247c-5f17-435f-9df7-ad7bd1fe1391,Compare the value of a digit in one number to the value of a digit in another number,Compare values of digits in different numbers,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,false,GRADE_5,Grade 5,5,5,5,Grade 5,7,fab876b1-479d-e311-b77c-005056801da1,2,e7a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
2a1cbb8e-c1d9-4d3f-81f5-049e3e183dc1,Multiply a decimal number and a fraction or mixed number,Multiply a decimal and a fraction / mixed number,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,false,GRADE_6,Grade 6,6,6,6,Grade 6,8,fab876b1-479d-e311-b77c-005056801da1,2,e8a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
e97d63d8-2400-e411-9e54-005056801da1,Count down in tenths,Count down in tenths,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,false,GRADE_2,Grade 2,2,2,2,Grade 2,4,fab876b1-479d-e311-b77c-005056801da1,2,e4a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
e3486e8e-85f6-4c53-809f-7167b31485e6,Explain the pattern in the place value system,Explain the pattern in the place value system,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,false,GRADE_6,Grade 6,6,6,6,Grade 6,8,fab876b1-479d-e311-b77c-005056801da1,2,e8a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
3f53492e-6449-43a0-8ed8-cf84b55d66cc,Represent the value of a digit of a decimal number to the hundredths using expanded form,Represent a decimal to 100ths: expanded form,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,false,GRADE_4,Grade 4,4,4,4,Grade 4,6,fab876b1-479d-e311-b77c-005056801da1,2,e6a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
36546a45-5515-4a38-81ff-249a7608d3ab,"Recognize that in a multi-digit number, including decimals, a digit in any place represents 10 times what it represents in the place to its right",Digit value is 10 times its value to its right,Decimal Concepts and Operations,Mathematics,Math,"Given a digit in one place value position, students will identify or describe its relationship to the digit to its right as being 10 times the value. Instruction should include the use of a place value chart and should focus on building upon foundational knowledge of the base ten system. Recommended limitations  of decimals to the hundredths place and the millions place for whole numbers.",,false,false,false,false,false,false,GRADE_5,Grade 5,5,5,5,Grade 5,7,fab876b1-479d-e311-b77c-005056801da1,2,e7a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,update,RSLCHANGE_MATH_20250813_01_01
127f63d8-2400-e411-9e54-005056801da1,"Multiply digits with up to three decimal places by 10, 100, 1000 giving answers up to two decimal places","Multiply decimals by 10, 100, and 1000",Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,false,GRADE_5,Grade 5,5,5,5,Grade 5,7,fab876b1-479d-e311-b77c-005056801da1,2,e7a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
724b31e7-3fbf-4c9a-95e6-b03a117d8c02,"Subtract decimals through hundredths, using pictures or concrete models",Subtract decimals through 100ths using models,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,true,GRADE_5,Grade 5,5,5,5,Grade 5,7,fab876b1-479d-e311-b77c-005056801da1,2,e7a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
126a6378-cee7-4d95-967c-b00d3b25708a,Round a decimal number through thousandths to a specified place,Round a decimal (1000ths) to a specified place,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,false,GRADE_5,Grade 5,5,5,5,Grade 5,7,fab876b1-479d-e311-b77c-005056801da1,2,e7a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
9d075eb0-e42b-45e9-b03e-5b28cdacdfdf,Find 0.1 or 0.01 more or less than a given number,Find 0.1 or 0.01 more or less than a number,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,false,GRADE_4,Grade 4,4,4,4,Grade 4,6,fab876b1-479d-e311-b77c-005056801da1,2,e6a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
9b38332e-4026-45eb-beb7-cc59368ca4ba,"Recognize equivalent forms of a decimal number using thousandths, hundredths, and tenths",Recognize equivalent forms to thousandths,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,false,GRADE_5,Grade 5,5,5,5,Grade 5,7,fab876b1-479d-e311-b77c-005056801da1,2,e7a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
bca3bfaa-479d-e311-b77c-005056801da1,"Recognize that in a multi-digit number, including decimals, a digit in any place represents 1/10 of what it represents in the place to its left",Digit value is 1 / 10 of its value to its left,Decimal Concepts and Operations,Mathematics,Math,"Given a digit in one place value position, students will identify or describe its relationship to the digit to its left as being 1/10 of the value. Instruction should include the use of a place value chart and should focus on building upon foundational knowledge of the base ten system. Recommended limitations  of decimals to the hundredths place and the millions place for whole numbers.",,false,false,false,false,false,true,GRADE_5,Grade 5,5,5,5,Grade 5,7,fab876b1-479d-e311-b77c-005056801da1,2,e7a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,update,RSLCHANGE_MATH_20250813_01_01
c4cd9cdf-8341-46a0-9ff7-b31ad48bddbb,Represent a problem involving the sum or difference of decimals through hundredths,Represent problem: sum or difference of decimals,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,false,GRADE_4,Grade 4,4,4,4,Grade 4,6,fab876b1-479d-e311-b77c-005056801da1,2,e6a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
5ffb5720-adda-4050-8024-5132af639949,Relate a decimal number up to two decimal places to a point on a number line,Relate a decimal to a point on a number line,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,false,GRADE_4,Grade 4,4,4,4,Grade 4,6,fab876b1-479d-e311-b77c-005056801da1,2,e6a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
8cbbc51a-a39f-e311-9503-005056801da1,Add or subtract a decimal number through thousandths and a whole number to solve a problem,Add / subtract decimals to 1000ths / whole numbers,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,false,GRADE_5,Grade 5,5,5,5,Grade 5,7,fab876b1-479d-e311-b77c-005056801da1,2,e7a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
35bbc51a-a39f-e311-9503-005056801da1,Order decimal numbers through the hundredths place,Order decimal numbers through the 100ths place,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,false,GRADE_4,Grade 4,4,4,4,Grade 4,6,fab876b1-479d-e311-b77c-005056801da1,2,e6a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
117f63d8-2400-e411-9e54-005056801da1,"Multiply decimal numbers by 10, 100, and 1000 mentally",Multiply decimal numbers by 10 / 100 / 1000 mentally,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,false,GRADE_5,Grade 5,5,5,5,Grade 5,7,fab876b1-479d-e311-b77c-005056801da1,2,e7a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
e8bbc51a-a39f-e311-9503-005056801da1,Compare numbers in decimal and fractional forms,Compare numbers in decimal and fractional forms,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,false,GRADE_6,Grade 6,6,6,6,Grade 6,8,fab876b1-479d-e311-b77c-005056801da1,2,e8a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
e9dbc9f0-7010-4f88-a927-6e7ddf7ca5d9,Multiply a fraction and a decimal using a model,Multiply a fraction and a decimal using a model,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,false,GRADE_6,Grade 6,6,6,6,Grade 6,8,fab876b1-479d-e311-b77c-005056801da1,2,e8a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
26a5bfaa-479d-e311-b77c-005056801da1,Understand informally that every number has a decimal expansion,Know that every number has a decimal expansion,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,false,GRADE_8,Grade 8,8,8,8,Grade 8,10,fab876b1-479d-e311-b77c-005056801da1,2,eaa4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
e489fab4-3229-4aba-9ff1-5a1fc34c567f,Add or subtract simple fractions and decimals to the hundredths place,Add / subtract fractions and decimals to hundredths,Decimal Concepts and Operations,Mathematics,Math,,,false,false,false,false,false,false,GRADE_6,Grade 6,6,6,6,Grade 6,8,fab876b1-479d-e311-b77c-005056801da1,2,e8a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
